"ami bf",33,14,13,-1.01976759729454,1100,771,1,-0.447640942690041
"amingo",34,7,16,-1.18757052626131,39,207,1,-0.158984168335238
"amy",35,1,27,-5.24948167448804,210,365,1,-0.110474933255053
"anakaris",36,31,8,2.47241828952775,720,854,1,-0.438917468369954
"andore jr",37,23,13,0.806136334411299,716,1322,1,-0.26453970491973
"android 16",38,33,15,1.63618657292031,1398,76,1,-0.291334593522733
"android 17",39,14,23,-1.09091666389011,1114,1188,1,-0.208899873244907
"android 18",40,31,66,-2.0544156242427,410,421,1,-0.430568751204064
"androide 17",41,4,1,2.07069046619215,328,1073,1,-0.184927713408377
"androide 18",42,5,6,-0.0380194383054266,1037,308,1,-0.295733453394641
"andromeda",43,13,23,-1.41176823452282,1288,569,1,-0.380250274122553
"andy_xiii",44,9,11,-0.713439723062269,906,1237,1,-0.174611097354979
"angel ryu",45,4,18,-2.96151634288658,1054,1020,1,-0.514965072266835
"angus",46,46,8,3.19145094095149,1101,813,1,-0.104571113875951
"anji",47,5,16,-3.38147638145716,1055,864,1,-0.153836521590012
"anna",48,7,21,-2.31558791185191,783,1083,1,-0.267766242924534
"annie murakami",49,20,9,1.90474022285901,532,204,1,-0.301405343103972
"another iori",50,4,25,-2.81135452099286,991,1083,1,-0.159281185598596
"another jissou seki",51,3,26,-4.20032868504607,265,805,1,-0.25974468909909
"another kyo",52,19,12,0.383823412154357,222,1257,1,-0.225185845820993
"antman",53,1,11,-3.75808428210942,353,1287,1,-0.268218068383522
"aoi-ko",54,10,32,-2.12809326377739,1368,145,1,-0.304944561598739
"aoko",55,24,5,2.84899397821031,1362,1112,1,-0.196012843073739
"aoshi",56,20,13,1.15307403795725,995,270,1,-0.267055769250137
"apocalypse",57,29,6,3.87941063475498,195,1288,1,-0.383763625202617
"aquaman",58,9,17,-1.46498438597892,167,769,1,-0.284485651087037
"aracne de tarantula",59,21,4,2.11706137648863,676,459,1,-0.156128315495012
"araki runa",60,8,24,-2.21258841662995,561,806,1,-0.279842237821746
"archangel",61,23,11,0.838997328353699,1347,125,1,-0.256402757364451
"archer",62,13,7,1.31897210726803,913,265,1,-0.315301344522236
"archetype:earth",63,9,20,-1.68166582751032,1257,625,1,-0.34865705739645
"arcueid",64,25,6,2.74674369080466,465,328,1,-0.209593791590489
"armored gohan",65,26,6,2.57331067058044,291,1239,1,-0.196007137663806
"arrange_ayu",66,12,0,6.62149175734785,1182,0,0,-0.0304639389298842
"arrange_kano",67,1,0,2.83304614747185,1167,0,0,-0.0125020724967934
"arrange_mishio",68,18,0,5.57360576907444,672,0,0,-0.0258075972149868
"arrange_misuzu",69,17,2,4.83685706116645,83,981,1,-0.124545577221866
"arrange_remilia",70,11,1,4.71118637018853,678,993,0,-0.0732896651901541
"arrange_shiori",71,17,0,5.46238221870332,1012,0,0,-0.026840679219082
"arrange_unknown",72,17,0,5.2269255718525,1089,0,0,-0.02506294899136
"arthas",73,9,1,4.19144146801353,1109,664,0,-0.0695209227920877
"arthur",74,11,19,-0.954417092635768,200,39,1,-0.290974413039303
"asahina mikuru",75,2,16,-4.05249560966356,1232,950,1,-0.175665412631586
"ash",76,104,113,-0.173518705879685,325,298,1,-0.284168456662515
"astaroth",77,11,5,1.55863430255568,222,1304,1,-0.0910087417825021
"astroboy",78,11,24,-0.947814860979516,366,654,1,-0.288338768237638
"asuta-san",79,1,28,-4.55921932676033,1394,1122,1,-0.172569520128201
"athena",80,9,43,-2.84830844684742,1312,846,1,-0.214918738558759
"athena asamiya",81,12,4,1.84110084861537,649,134,1,-0.274277327518937
"atusi",82,6,14,-1.52674106873736,828,1384,1,-0.302956256699046
"aura",83,13,2,4.33815918297523,890,69,1,-0.126407363545094
"avdol ver 2001/01/30 by camrat",84,14,18,0.166656108663973,429,148,1,-0.225672993292044
"axl",85,10,30,-2.79783606495691,921,1165,1,-0.260804500893232
"ayu tsukimiya",86,15,2,2.7371956926626,1048,1284,1,-0.194250503715342
"babidi",87,0,27,-5.94737079449888,0,702,0,-0.027905984043914
"baby bonnie hood",88,22,5,3.15978745187008,597,1258,1,-0.21351337044147
"baby commando",89,14,14,0.374054291574921,1008,153,1,-0.287875953745758
"back beard",90,3,23,-3.94199470076057,471,301,1,-0.270213193921494
"baiken",91,1,28,-4.79592713531779,1310,30,0,-0.055958088444178
"baitang",92,6,6,-0.653590322559568,76,131,1,-0.318916066273112
"baldhead",93,2,27,-4.63313312018459,430,30,1,-0.0870694824275033
"balrog",94,9,32,-2.75547171971823,353,680,1,-0.249027087260669
"bane",95,22,13,0.888341778331304,982,227,1,-0.202473012952254
"banshee",96,7,17,-1.22333715361025,303,471,1,-0.179386615194914
"bardock",97,0,2,-4.61157461072322,0,1188,0,-0.020299462442166
"barney",98,28,1,5.74757718847404,1200,953,0,-0.0711384553669949
"bart",99,1,0,1.82835241931964,1096,0,0,-0.00852990989510274
"basara",100,18,16,0.102450941659992,722,870,1,-0.391317591632498
"bass",101,11,10,0.7800328289852,1007,627,1,-0.225356596445955
"bastion",102,0,2,-4.62914660710576,0,460,0,-0.0196069300332592
"batgirl",103,7,24,-1.73213759395475,602,640,1,-0.218470459229748
"batman",104,21,10,1.59182233694516,1117,177,1,-0.283616144344951
"batman beyond",105,17,13,1.45040806114352,801,143,1,-0.471231433253542
"battlemage_[dnf]",106,0,2,-2.92774491895937,0,61,0,-0.0128344632832814
"battle mahoro",107,16,11,-0.183072361780796,1008,905,1,-0.297519843202008
"battousai",108,27,7,1.59809603566364,948,716,1,-0.166267872952741
"beast",109,31,31,0.537120543893918,280,426,1,-0.349775618209798
"beavis",110,3,16,-3.31470212609515,625,853,1,-0.174717745355087
"bebi vegeta",111,3,21,-3.21443838328098,5,50,1,-0.186579363129729
"bebi vegeta form 1",112,2,5,-1.22220537459214,1384,819,1,-0.282331411570715
"bender",113,0,1,-2.56109824608311,0,134,0,-0.0116981770119433
"benimaru",114,14,7,1.20093912240062,36,1245,1,-0.371355564384783
"benimaru_xiii",115,4,7,-1.44470867605292,1070,1237,1,-0.209527857842079
"berserk",116,27,1,4.95031120209098,475,967,0,-0.0350518058693395
"big chicken",117,6,17,-1.88584926266846,202,481,1,-0.164064613239849
"billy lee",118,26,1,3.8747880186086,676,781,1,-0.0681499210937607
"billy_xiii",119,1,11,-2.99215123466671,828,1232,1,-0.26602666771054
"bin laden",120,10,0,3.98906755870532,723,0,0,-0.0182511474243146
"biohazard",121,2,0,3.72381745894806,1137,0,0,-0.0178111539780281
"bishamon",122,8,21,-1.678970235858,131,435,1,-0.187585845468621
"bishop",123,24,8,2.35077013859058,1337,1008,1,-0.264032875185965
"bison",124,18,13,0.628177698421801,346,492,1,-0.518469479162329
"bizarro",125,11,13,-0.450295558333381,1258,40,1,-0.294914943531429
"black adam",126,15,16,0.664750313654139,1191,265,1,-0.28315495227828
"blackheart",127,28,3,3.50565538264027,781,1075,1,-0.142866677724822
"black manta",128,1,28,-5.48728120463335,618,727,0,-0.0564100040638372
"black mask",129,18,15,0.469713532287231,359,471,1,-0.409188074220704
"black polnareff",130,4,22,-2.18897660689373,152,435,1,-0.163912234300727
"black ranger",131,11,16,-0.821048158280441,92,122,1,-0.241233895749102
"black.t",132,0,16,-6.09594660186434,0,581,0,-0.0274471539841014
"black tiger",133,31,3,3.94680539518149,1012,1058,1,-0.0907230118123313
"black widow",134,24,9,1.86344053099634,81,188,1,-0.193862195116357
"blanka",135,9,21,-2.18881398284613,1157,192,1,-0.205898576739643
"blaster",136,1,34,-4.61903014660174,927,263,1,-0.120834173678962
"blaze agent",137,33,7,3.00226649775104,1074,1242,1,-0.128179997476288
"blaziken",138,7,13,-1.26434555521279,706,477,1,-0.21891924057364
"blob",139,1,45,-5.36401262979671,457,472,0,-0.0381178502493082
"blockhead",140,12,19,-1.21830585337051,179,463,1,-0.315000544236245
"blodia",141,21,11,1.14265342078404,1008,1211,1,-0.245940272085132
"bloodrayne",142,9,6,0.465614901257519,1302,432,1,-0.272327017130856
"blossom",143,17,13,-0.326299963537624,105,1029,1,-0.450858548372024
"blue destiny 2",144,19,11,1.07092434726968,325,820,1,-0.31556987978179
"blue ranger",145,14,41,-2.51812201243922,425,510,1,-0.523037828642035
"b. magic girl",146,1,22,-3.16610086918349,153,947,1,-0.14094028867029
"bojack",147,3,24,-4.12999387197313,523,32,1,-0.175588301164587
"bomber man",148,12,16,0.252286496668681,1023,315,1,-0.351975091742459
"boo",149,6,32,-3.04338282650659,275,244,1,-0.222958561981152
"boo ssj",150,21,6,2.01596199910197,903,171,1,-0.284374934334936
"bootleg ryu",151,11,20,-1.36234266616322,270,759,1,-0.189346028082373
"boulma",152,14,16,-0.700952864673348,544,387,1,-0.47690708836636
"bra",153,25,46,-1.21355601779817,1112,146,1,-0.500518827326553
"brainiac",154,3,36,-4.01177790554543,1252,373,1,-0.0958898076661767
"brian griffin",155,8,24,-1.87658554748006,716,871,1,-0.405304239003179
"bridget",156,15,3,3.65114038006605,322,940,1,-0.184112250012855
"brimstone",157,7,21,-2.00066146723561,589,1332,1,-0.504347590019605
"broken",158,30,3,4.09296132856769,961,960,1,-0.0761539791232063
"broly",159,12,4,1.8657499086315,366,179,1,-0.212793221368105
"bulleta",160,8,12,-0.854665383673558,36,677,1,-0.402670925042303
"bullseye",161,30,5,2.97179596822606,1173,703,1,-0.230956655042121
"burai_yamamoto",162,1,12,-4.09112811726221,625,335,1,-0.17309236613258
"burta",163,4,4,-0.309873194153159,1247,399,1,-0.264152990785805
"burter",164,21,5,2.56183542834965,440,643,1,-0.233562279191937
"buttercup",165,28,30,-0.424756726030121,774,184,1,-0.344707797704615
"butt-head",166,18,15,-0.059027310373824,1112,196,1,-0.302536131445928
"byakuya",167,10,7,-0.214037695218572,719,58,1,-0.380241137449513
"c-19",168,17,15,0.58945526687442,909,783,1,-0.278165432218701
"cable",169,24,3,3.61041448294618,337,359,1,-0.135162042115653
"cactuar",170,11,8,0.916057519485112,256,381,1,-0.414040957290381
"cammy",171,42,23,1.33785123283897,869,353,1,-0.471096144857934
"capella",172,19,11,1.49945755647225,1336,422,1,-0.288953308171399
"captain america",173,35,12,1.75022837475972,1003,423,1,-0.205319979985762
"captain caveman",174,24,6,2.65326375631989,558,176,1,-0.270521748079672
"captain commando",175,36,12,1.83474781405214,836,1032,1,-0.216897637809565
"captain ginyu",176,19,45,-1.71615694351499,174,1292,1,-0.607471173526169
"captain marvel",177,38,24,0.863648415690095,439,944,1,-0.314998529896212
"captain marvell",178,15,14,-0.143526239847039,627,1081,1,-0.184382001483906
"carnage",179,45,21,1.63076868732077,1156,140,1,-0.448930700246281
"cartman",180,3,28,-3.57288697269781,293,486,1,-0.0623955916754806
"catwalk",181,0,1,-0.64407574639865,0,1393,0,-0.00251043455809806
"catwoman",182,0,35,-5.16623079544679,0,1202,0,-0.0240435847232413
"cc iron clara",183,25,7,1.59950966899445,955,530,1,-0.115054768249861
"cell",184,26,65,-1.73282813369269,396,1252,1,-0.400432830434344
"cell (2 forma)",185,2,2,-0.581696497095951,385,417,1,-0.220435875270316
"cell genesis",186,0,7,-3.70284076803937,0,471,0,-0.0176230258447937
"cell jr",187,16,15,-0.295879774470236,719,471,1,-0.335576584051764
"cell junior",188,18,6,1.43045176458612,134,153,1,-0.264418086147667
"chaka",189,14,12,-0.820546344420877,179,1265,1,-0.39760227261518
"chameleon",190,23,14,1.16851099026646,238,1322,1,-0.30020615580623
"chang",191,20,8,1.60390471799546,321,1216,1,-0.28153990052848
"change dragon",192,9,25,-1.8908591593725,453,415,1,-0.299955834521444
"chaos",193,1,25,-5.53060332855052,1292,510,1,-0.09408141225697
"chaos blanka",194,21,16,1.00354642567651,1239,766,1,-0.287430082883259
"chaos hiryu",195,43,3,5.52569516813778,878,57,1,-0.141129293876527
"charizard",196,8,11,-0.304625352505384,797,1171,1,-0.347237104980746
"charlie",197,21,7,2.20345718749501,337,1110,1,-0.278825196605352
"charlotte",198,26,19,0.807701584337146,1124,307,1,-0.377007823009013
"cheap boss type",199,7,1,5.33585357482713,1164,967,0,-0.0764278501286342
"chiaotzu",200,7,14,-0.751086355089919,177,361,1,-0.2861575678348
"chibi gohan nex",201,0,2,-2.93456538801661,0,797,0,-0.0135436282925316
"chibi goku",202,12,18,-1.71454989104392,652,1285,1,-0.281991933227354
"chibiko",203,1,0,1.95340571914511,711,0,0,-0.00844807964483256
"chibi naruto",204,13,8,1.36956505534226,934,551,1,-0.437433587375783
"chibi trunks",205,2,6,-2.54680027464986,1008,1248,1,-0.591364302508719
"chibi ubuu",206,3,26,-2.52088310608774,774,1238,1,-0.258112244077166
"chichi",207,11,20,-0.905886342551244,648,1263,1,-0.210688342126541
"chiel",208,27,0,5.73175254833267,879,0,0,-0.0259585454572245
"chill penguin",209,11,24,-2.16949056409003,40,771,1,-0.217859101751317
"chipp",210,4,33,-3.98217563469895,1223,35,1,-0.177827465291545
"chise",211,7,8,-1.56892375935781,336,364,1,-0.350037884201298
"chizuru kagura",212,27,6,2.7380301382953,604,252,1,-0.20519363190424
"chloe",213,0,21,-4.93410342072597,0,30,0,-0.0237970066158356
"chomper",214,22,13,1.23567615042287,1376,757,1,-0.277364120293751
"chouji",215,10,20,-2.22662656509804,1053,1045,1,-0.213683499801934
"chris",216,7,12,-0.711074701919332,829,40,1,-0.293549728743977
"chris sakurigan",217,4,17,-1.7647229151468,307,975,1,-0.259280710130464
"chun-lee dark bolt",218,20,9,1.71066076149012,901,227,1,-0.34903954466917
"chun-li",219,15,1,3.28526139759357,863,550,1,-0.0798713694305791
"cirno",220,16,2,3.42714504589378,127,887,1,-0.142313106008317
"clark",221,24,4,3.46197418388784,801,265,1,-0.248590026705618
"clark steel",222,17,12,0.225819046630036,1023,1136,1,-0.212970981605833
"clayface",223,24,8,2.13240076365716,1337,226,1,-0.23806793128681
"cless alvein",224,39,12,2.03019350190822,287,932,1,-0.267605149281782
"cloud",225,24,8,2.21106347918084,528,1233,1,-0.229297278917747
"colossus",226,17,12,0.694399148995329,223,187,1,-0.307582302177506
"commissioner gordon",227,19,15,0.761919762401222,1073,166,1,-0.346189998745146
"complete cell",228,0,11,-4.75679460490358,0,609,0,-0.0214090697315772
"cpu nobunaga",229,5,0,4.75764017649257,934,0,0,-0.0225701693144748
"crashman",230,13,20,-0.675956013157842,456,216,1,-0.306539283088091
"cream",231,0,2,-5.42114808764621,0,562,0,-0.0250803727317929
"crilin sposato",232,19,15,-0.257988206757531,521,1,1,-0.408965672716467
"crono",233,3,31,-4.57570558040368,563,1175,1,-0.122096856794868
"crystal",234,20,6,2.12190011014536,589,1021,1,-0.231368083205003
"cv wakamoto",235,13,16,-1.23027669483213,1323,1355,1,-0.210141094422062
"cyborg_mai",236,8,7,0.25777403160329,694,1076,1,-0.271945951885888
"cyborg superman",237,27,5,3.80852516873212,465,1140,1,-0.189441731480426
"cyclops",238,50,20,1.47052898091957,1191,1296,1,-0.339080924847194
"dabura",239,0,10,-5.22950568501702,0,1248,0,-0.02338409038272
"daffy duck",240,7,21,-1.7808614171719,176,433,1,-0.183891949607812
"daigo",241,0,13,-4.39467894451738,0,709,0,-0.0193906520746496
"daimon 71113",242,38,1,5.48959048324046,724,1378,0,-0.0412253624267765
"dan",243,44,34,0.83165248989942,863,492,1,-0.326851991035166
"dante",244,3,28,-4.05369564684218,149,911,1,-0.105632643266991
"dare devil",245,21,13,0.620043406653996,934,944,1,-0.212964893126607
"dark ash",246,3,27,-3.8902188671425,399,707,1,-0.351229375363552
"dark chun li",247,1,0,1.91739148235617,85,0,0,-0.00925881931086611
"darkon",248,5,20,-2.17683743240138,1355,361,1,-0.115958181554715
"dark phoenix",249,12,0,4.16299075311984,1074,0,0,-0.019426837112768
"dark psylocke",250,9,26,-2.19630898149036,270,8,1,-0.304847782120238
"dark ryu",251,7,22,-1.59025294293244,307,356,1,-0.199946223543419
"darkseid",252,47,18,1.92784263137581,371,270,1,-0.29813891962798
"deadpool",253,21,11,1.64505971983478,49,1008,1,-0.260507559184735
"death13",254,11,13,-0.344646510368367,283,1070,1,-0.301862008024735
"death adder",255,20,0,4.32448831008777,936,0,0,-0.0197014076655124
"death black shot",256,22,9,2.0984595443081,661,226,1,-0.385563009731612
"death maul",257,9,15,-0.534009076495346,243,575,1,-0.341323037790671
"death ogre",258,25,0,5.60549108824947,475,0,0,-0.0257075340747746
"dee jay",259,13,17,-0.370410102292385,1271,816,1,-0.338581045527289
"demitri",260,26,6,2.80482625037022,480,315,1,-0.286423113908926
"despero",261,15,14,0.533360451081316,1110,1047,1,-0.244943390297864
"det. garret laurel",262,22,9,1.47576294408696,1126,1322,1,-0.282726850778451
"devil_daigo",263,2,17,-4.17694118176671,1066,147,1,-0.153685216860254
"devo",264,2,21,-4.7788595555122,921,210,1,-0.221285642790377
"dhalsim",265,35,30,-0.667188615496576,1079,365,1,-0.845378124584075
"diablo",266,19,8,1.51830125285276,1266,353,1,-0.237709305312212
"diablo_skeleton",267,32,7,1.46992192054128,1319,746,1,-0.267679283048518
"dink smallwood",268,29,3,3.54409650389655,600,589,1,-0.10664489110103
"dinozord",269,0,30,-5.62627195394613,0,856,0,-0.0257368688689875
"dio",270,28,26,-0.0661546843168445,28,969,1,-0.466516485353974
"dio brando",271,11,54,-2.58216694181536,614,1118,1,-0.298015155548873
"dio di musca",272,17,14,0.310180146095133,323,918,1,-0.265881400451099
"dizzy",273,9,5,0.940770785875712,76,134,1,-0.133419803145593
"docinho",274,31,29,0.0340644396285116,328,1215,1,-0.253304758237977
"docock",275,18,19,-0.42795173114319,703,149,1,-0.32932360315903
"dodgers",276,11,13,-1.59067238385962,366,373,1,-0.525494191355609
"dodoria",277,7,17,-2.75291528956366,1322,373,1,-0.395236607593183
"donald",278,24,3,4.54099127931488,553,1320,1,-0.147233309882112
"donatello",279,16,21,-0.218015154239973,238,705,1,-0.257576589353
"donovan",280,35,5,3.63046699922885,490,109,1,-0.287563958368299
"dooby dummy",281,26,3,3.86074502402385,368,319,1,-0.205547132835693
"doomsday",282,14,6,2.1833271318931,134,1344,1,-0.156073412313721
"doparmin",283,12,15,-0.563832543152047,395,652,1,-0.264131522187849
"dora",284,17,15,0.408673131949581,932,1205,1,-0.202580192459839
"doraemon",285,20,18,0.571821169701533,1042,591,1,-0.502254553959072
"dosu",286,7,16,-1.65476528466794,31,843,1,-0.250195759561567
"dragon claw",287,31,7,2.64707125179256,280,224,1,-0.182287585182903
"dragon guy",288,2,14,-3.1846160843154,1396,363,1,-0.172853646471117
"drdoom",289,29,0,4.8681091679718,509,0,0,-0.0223379651847052
"dr.doom",290,52,27,1.30341738070311,1313,1322,1,-0.308426321778118
"dr.gero",291,31,7,2.21102980391173,425,104,1,-0.191100067239927
"dr gero-and20",292,1,6,-3.11458416619316,471,1259,1,-0.413385502841157
"drill asamin",293,2,29,-4.69709180941014,1292,180,1,-0.0744801404402634
"d-rugal",294,11,15,-0.995988415410941,1047,596,1,-0.335136170953635
"dudley",295,6,13,-2.29879744104396,871,1024,1,-0.189716803897082
"duke nukem",296,16,9,1.20426422702618,1251,153,1,-0.440937704649164
"dunbai san",297,0,1,-3.79745067252877,0,547,0,-0.0162871305433423
"e-102r",298,4,29,-3.14194648484629,76,526,1,-0.257375121436327
"eagle",299,17,8,0.999771617585982,725,1386,1,-0.215132770438679
"eddie",300,3,19,-2.48145131654507,460,60,1,-0.194383678301232
"edward elrick",301,1,29,-5.18043331979313,90,1397,1,-0.106300736882125
"e. honda",302,10,3,2.40514306258132,459,948,1,-0.244295777081314
"eiji kisaragi",303,12,18,-0.940376481355993,39,407,1,-0.223664963876738
"eiko magami",304,20,13,0.0875462482118522,556,721,1,-0.201474441809288
"elastigirl",305,9,14,-1.29736716827098,471,947,1,-0.264604702594201
"elecman",306,13,19,-0.655840521474772,1350,1116,1,-0.184779192071235
"electro",307,24,42,-1.15097490773441,198,1052,1,-0.277305079063069
"elektra",308,17,13,0.0304895983261596,639,152,1,-0.253161265390204
"elena",309,4,18,-1.50597551836165,1370,1188,1,-0.161694680883043
"elisabeth blanctorche xiii",310,4,5,-1.56473554346269,300,58,1,-0.203908280640566
"eliza",311,8,3,2.93364866433367,21,675,1,-0.20525577412248
"ella",312,23,12,1.47227831298889,617,243,1,-0.217000315207368
"elongated man",313,7,12,0.0970054770613481,1249,176,1,-0.370499571872053
"emerald",314,12,3,2.84631520852342,597,584,1,-0.171741737956319
"emerl",315,19,18,0.438853850441708,260,1256,1,-0.483856406174333
"emma frost",316,12,19,-0.290257053170544,100,157,1,-0.338323073971269
"enya",317,7,28,-2.71708009495644,364,1227,1,-0.26658790356091
"eri_hasumi",318,13,8,0.998146376841318,1065,406,1,-0.596236364478343
"eriol hiiragizawa",319,28,5,2.40877679441578,281,649,1,-0.244070635313185
"erza",320,6,5,-0.277642606677982,1322,126,1,-0.148717677744306
"esmeralda",321,28,8,2.17626265069673,546,1322,1,-0.270744608921267
"e-terry 71113",322,27,5,3.92245763123828,324,901,1,-0.224215949129425
"etrigan",323,24,10,1.41892650423787,1092,272,1,-0.342238048377421
"evil dan",324,35,4,3.99256073067387,496,322,1,-0.105145943693986
"evil homer",325,23,10,1.76617131894799,1242,76,1,-0.360259220400435
"evil ken",326,72,5,4.90281032270986,1108,1006,1,-0.073010770510077
"evil ranger",327,11,10,0.467263864742012,602,176,1,-0.212645064174134
"evil ryu",328,93,45,1.83617235743039,371,1259,1,-0.35184293216559
"evil soul",329,19,2,3.71984932250993,1059,614,1,-0.0856907795523332
"exocist(dnf)",330,3,26,-2.91568943199116,718,51,1,-0.195196601769546
"_fake_kyo",331,13,21,-1.87674222742831,670,479,1,-0.219860319278113
"fat albert",332,29,34,-0.312624080890118,834,43,1,-0.227749679588687
"fat boo",333,23,18,-0.152757164863991,704,316,1,-0.20002090446139
"faust",334,25,10,1.64437355752577,450,1106,1,-0.347495451340346
"fei-long",335,3,6,-2.30610104400258,895,122,1,-0.220227757816501
"felicia",336,20,22,-0.423060658489035,1079,1380,1,-0.631085536601308
"ferroman",337,23,6,2.69374042131359,813,197,1,-0.193906924077684
"fio",338,5,12,-1.31694555164178,1306,1070,1,-0.254603832875926
"firebrand",339,18,20,-1.16194220472363,1288,633,1,-0.262895148675533
"fireman",340,6,21,-1.71285957460944,515,799,1,-0.198792161985778
"firestar",341,6,9,-0.97841908135885,14,1197,1,-0.256961745162175
"flandre scarlet",342,11,10,0.949779243742607,532,1176,1,-0.40862073572008
"flash",343,29,34,-0.195934676688156,1283,742,1,-0.279118948748841
"flonne",344,29,1,5.86096265035767,730,394,1,-0.0840615127260221
"floren",345,7,26,-2.3012630649944,684,495,1,-0.38993560997788
"fordy",346,27,7,2.49635016123944,1191,652,1,-0.295851881765855
"fox mccloud",347,13,26,-0.819908920296802,1288,493,1,-0.2420766387159
"foxy",348,1,10,-4.124919245992,1240,373,1,-0.126148941081508
"franko",349,24,7,1.69200147992846,568,1213,1,-0.252549593767575
"freeza 100%",350,1,20,-4.30389526003342,1329,1329,1,-0.11941569439677
"freeza 1st form",351,0,2,-2.33601341479301,0,1335,0,-0.0101914766618083
"frieza",352,28,7,2.34698363159416,319,667,1,-0.126713182884632
"frog",353,21,35,-0.844522203390918,973,53,1,-0.587684461646665
"fubuki sakuragasaki",354,4,24,-2.9128187426881,1285,90,1,-0.192093178826816
"future trunks",355,36,29,0.566218612482765,981,747,1,-0.576803019680912
"gaara",356,5,19,-1.46560796680326,251,251,1,-0.179023919307287
"gaits",357,16,7,2.82411784608706,966,801,1,-0.151019411594018
"gajeel",358,5,3,0.842292535450798,942,1060,1,-0.475456372977547
"g-akiha",359,29,7,2.94862867867662,57,1238,1,-0.494737157298774
"galactus",360,1,0,2.11439459916341,418,0,0,-0.0101591267599783
"gambit",361,16,45,-1.25406754030558,355,400,1,-0.267310672937332
"garfield",362,3,18,-3.24646348271342,603,111,1,-0.157481030937903
"garlic junior",363,5,27,-2.81639449429686,854,1219,1,-0.140392142001626
"gato",364,10,16,-1.10773724615923,211,317,1,-0.196772402357915
"g-bit",365,3,24,-4.64901769059403,265,578,1,-0.294709146778142
"geese",366,48,38,1.08567825413222,1189,588,1,-0.516302035428996
"gengetu",367,12,3,2.94038333762864,197,684,1,-0.219816998728504
"ghetto warmachine",368,49,8,3.55461286094885,903,29,1,-0.174578355853771
"ghost rider",369,28,6,2.04322964812496,1335,1288,1,-0.215512157704648
"giano",370,26,12,1.51629024562486,1112,1008,1,-0.241887149891794
"gideon",371,27,4,3.11324250693167,970,328,1,-0.186347163730375
"gill",372,10,17,-0.42760872143478,1205,76,1,-0.19269327428439
"ginew",373,12,79,-3.08481466044065,276,1241,1,-0.190697179091222
"giro",374,14,4,2.23180721118494,1042,1060,1,-0.53009120008199
"giygas",375,1,0,5.8265386909472,1387,0,0,-0.0265622773928827
"glacius",376,15,16,-0.667375070806051,944,433,1,-0.214634768006132
"gobotenn",377,3,18,-3.18691709766789,1206,413,1,-0.173299342751912
"god ken",378,7,17,-2.57261294857301,1129,687,1,-0.183156218063044
"godman",379,22,10,1.39393574295022,863,719,1,-0.222254057807211
"god yuri",380,10,8,-0.410138712008011,33,826,1,-0.265944561985901
"godzilla",381,19,14,0.136900351526903,584,927,1,-0.371854025780302
"goenitz",382,24,5,2.17747625918222,1089,1036,1,-0.307955672095376
"gogeta ssj",383,3,37,-3.78685813227333,715,1326,1,-0.0487447659058747
"gogeta ssj2",384,5,3,-0.926839870160203,1341,176,1,-0.16850798420972
